#{"t_start": 1784296886.7989986, "env_id": "LunarLander-v3"}
r,l,t
263.205977,311,81.998968
225.268797,308,82.110064
-6.414481,184,82.16286
286.770138,383,82.61226
245.474837,369,82.753357
2.514423,271,82.84193
35.696275,273,82.931313
227.906209,339,83.056036
268.493873,545,83.567913
14.143839,273,83.655389
256.353743,335,83.793359
264.890122,323,83.907641
12.441288,289,84.00404
205.79686,432,84.204011
233.121553,286,84.299089
247.948717,327,84.725748
3.510226,252,84.80335
231.535254,329,84.919021
240.795495,310,85.026825
221.614808,420,85.190241
265.991619,411,85.332908
-16.612482,234,85.720807
274.942952,325,85.829501
1.620841,288,85.930887
224.030467,385,86.078461
244.399223,411,86.241292
313.468301,396,86.360604
268.559994,382,86.806462
-7.476896,264,87.401803
0.083557,241,87.476554
250.637589,322,87.586823
258.29346,297,87.701996
22.212707,262,87.777688
8.519974,266,87.863269
240.745047,319,88.278559
252.857081,317,88.409383
194.939933,274,88.498754
237.885797,214,88.55852
223.068053,317,88.668448
-17.62788,240,88.743979
234.317102,265,88.821257
256.050854,466,89.307673
224.754308,335,89.422833
281.317175,401,89.549042
244.428955,316,89.656741
258.576647,346,89.779242
-71.721769,457,90.227368
225.774451,331,90.344782
-2.301338,235,90.412322
227.343921,333,90.539012
-2.201115,113,90.569328
227.925369,331,90.694812
172.822169,510,90.934547
256.571439,356,91.397516
226.884633,314,91.514457
175.172492,551,91.774009
193.111583,452,92.011503
211.547133,323,92.126263
-14.700735,213,92.50349
216.10048,366,92.657824
36.912251,133,92.69405
102.118699,1000,93.113092
270.066839,329,93.223806
258.704547,487,93.69233
297.953446,357,93.801321
230.362914,469,94.051852
156.904797,605,94.407835
154.717606,791,95.176187
200.736911,542,95.413541
226.859667,568,95.651109
10.902998,1000,96.440474
250.419361,453,96.655884
260.202948,320,96.778663
246.224642,356,96.888472
228.495793,330,97.018144
281.195201,332,97.438489
265.688904,307,97.554938
272.707976,453,97.725886
249.644785,291,97.81876
242.9951,365,97.957284
251.50174,385,98.40773
213.925489,383,98.543357
218.401691,381,98.703703
264.016153,398,98.857767
225.691063,410,99.006604
-41.081782,277,99.102887
268.12922,349,99.531551
-166.870617,899,99.88798
254.333606,351,100.014811
279.396507,343,100.136473
294.123661,370,100.576617
144.189388,466,100.807975
244.202018,395,101.703045
148.889917,564,101.976897
-19.570255,1000,102.87481
127.80113,772,103.27226
168.753328,571,103.580504
240.597258,363,104.019391
228.591136,396,104.208222
226.147062,439,104.374458
268.821426,392,104.504708
248.268474,478,104.728749
207.421214,379,105.196325
-10.072912,254,105.270766
252.894981,395,105.397779
262.158503,232,105.465029
262.031257,287,105.563978
223.165161,420,105.731996
243.631924,436,106.226421
252.163717,413,106.395141
259.9118,335,106.507694
24.527807,286,106.599236
271.982119,379,106.741225
-17.872781,250,106.820944
215.992077,395,107.289217
278.541918,347,107.400395
214.742652,403,107.551033
6.002442,284,107.640677
226.97264,379,107.777306
292.181257,331,107.887252
290.357923,349,108.320987
282.27323,438,108.47502
268.18852,381,108.608904
239.467867,318,108.725084
259.744177,788,109.378078
259.369119,326,109.511554
-117.799251,346,109.615358
233.547077,324,109.7379
240.369287,357,109.88675
227.543618,366,110.030363
262.845628,383,110.474303
225.163052,425,110.680359
232.940669,391,110.855308
272.350616,380,111.007069
235.240727,427,111.222799
280.031867,379,111.652059
273.538692,314,111.761848
240.61632,450,111.941578
275.764686,320,112.041078
281.092016,353,112.178386
224.364129,371,112.31838
234.380183,410,112.819661
219.253686,429,113.010096
220.033184,495,113.247685
288.353683,321,113.349385
233.264729,408,113.525422
219.710138,406,114.017266
234.719321,393,114.186983
238.100401,370,114.335511
250.553923,367,114.474048
280.208253,303,114.577134
272.151962,316,114.678593
279.472341,311,115.086126
245.882464,360,115.226005
227.503716,387,115.370696
298.094532,302,115.460432
279.727397,311,116.26468
139.311882,555,116.807683
287.219176,347,116.928348
228.278337,362,117.069906
252.366452,297,117.175843
208.526683,378,117.328588
242.511465,424,117.516754
275.22865,311,117.943209
212.48643,346,118.085164
250.005634,343,118.213432
245.498628,344,118.344564
224.285698,360,118.504947
245.266504,380,118.668027
244.795322,362,119.141228
246.251577,390,119.271303
252.611526,332,119.386143
21.754566,198,119.444028
253.981012,395,119.589894
255.825627,336,119.718719
262.349296,353,120.170577
264.463678,323,120.277739
294.13139,290,120.369727
202.396292,526,120.579861
228.570964,388,120.740612
224.258401,346,121.19005
