#{"t_start": 1784146384.278301, "env_id": "LunarLander-v3"}
r,l,t
-15.628674,262,98.764707
213.151569,422,98.850045
242.889387,413,99.2582
-42.639986,319,99.324909
272.506157,439,99.418362
-9.459349,319,99.484358
93.221961,1000,100.027766
260.812,349,100.09811
273.209375,402,100.180418
-12.601539,304,100.243242
-28.621584,299,100.305319
-41.523548,323,100.683443
234.925046,375,100.760083
194.540726,670,100.897709
-11.190533,317,100.960871
220.531345,364,101.034956
240.735404,355,101.431715
268.697038,407,101.516303
256.12227,354,101.590275
10.357182,330,101.658144
75.393271,1000,102.198394
251.373523,354,102.271071
265.875001,455,102.362875
273.383656,405,102.444738
226.030459,367,102.518539
213.084537,370,102.594054
-2.560361,319,102.981768
-0.842356,318,103.047954
208.092477,393,103.128322
-10.919456,272,103.182384
231.049686,397,103.263755
243.094777,384,103.669136
244.817379,382,103.746041
16.865966,268,103.799601
241.096296,421,103.885697
214.532489,377,103.964381
249.78131,399,104.045265
250.459491,374,104.455699
218.661705,355,104.532671
164.352244,529,104.647098
271.7562,396,104.729643
241.986585,365,104.805669
9.488157,291,105.207227
219.258607,387,105.288651
233.06068,426,105.380298
224.302069,404,105.468022
269.141932,439,105.559556
244.584615,347,105.98265
203.280126,362,107.341097
243.459805,359,107.415982
254.421021,385,107.496215
268.540514,371,107.572158
251.510636,364,107.648299
265.325532,437,108.081995
233.390346,426,108.169214
202.356282,410,108.253187
221.481737,412,108.337358
207.555138,388,108.417934
198.500411,390,108.84512
218.048366,389,108.926633
233.525809,440,109.01887
226.591948,393,109.100733
235.11589,365,109.177309
229.346799,384,109.589525
160.425264,1000,109.80596
232.374896,382,109.88523
210.058602,464,109.981456
242.431249,410,110.41505
245.040797,385,110.49587
-21.861332,364,110.571914
245.510368,370,110.647477
256.275026,462,110.743099
230.610603,394,111.179106
267.928717,377,111.258562
242.738962,446,111.350098
251.216237,496,111.454752
-18.270729,293,111.51663
252.600165,417,111.933609
-30.075564,365,112.009673
246.470885,458,112.10337
269.741215,366,112.178089
218.475111,402,112.262304
227.434007,399,112.683479
208.981296,408,112.768832
236.869933,395,112.849249
233.894941,414,112.933442
232.604419,386,113.012672
214.733502,407,113.441507
284.504481,430,113.530238
240.906399,382,113.608397
237.776294,430,113.698348
217.953672,399,113.779953
242.747962,429,114.197008
230.638178,411,114.283698
283.541532,367,114.359457
224.874969,416,114.445507
215.734471,414,114.531758
229.220252,410,114.957803
199.133748,377,115.037177
225.453313,448,115.128405
242.966755,387,115.210209
262.31761,427,115.301069
266.567668,389,115.739927
235.051857,417,115.827842
245.210076,382,115.90822
276.737193,442,116.00132
22.471705,253,116.054252
222.605879,405,116.463567
252.550018,371,116.540416
223.033199,399,117.980135
242.118477,374,118.056741
283.160953,372,118.133142
240.383609,420,118.219499
211.15459,401,118.66517
260.470506,423,118.753488
262.366894,434,118.842953
238.507886,409,118.927423
235.722864,440,119.017438
260.022273,444,119.457879
231.095067,414,119.542896
273.044691,354,119.613998
257.993802,385,119.691185
202.712265,411,119.777227
253.900959,437,120.186715
215.75944,405,120.268683
131.351016,1000,120.481924
244.645191,804,120.967278
214.094491,814,121.132635
164.341025,1000,121.666453
259.504012,506,121.76825
223.664495,526,121.873645
253.726488,411,121.956332
229.822931,785,122.430905
222.980777,926,122.624631
265.080969,600,122.747346
266.777617,725,123.21551
221.604272,759,123.369689
170.143959,1000,123.899479
111.322602,1000,124.105239
144.224874,1000,124.620604
207.671922,500,124.721569
121.219141,1000,124.929935
153.160475,1000,125.458842
181.090035,1000,125.665388
131.697433,1000,126.189801
217.483563,582,126.306555
214.917709,475,126.403045
239.786145,459,126.81088
243.799077,410,126.894928
278.324289,558,128.194743
251.651797,863,128.369986
